20:00:14 Reset everything (world change)
20:00:24 Reset everything (world change)
20:00:24 Reset everything (world change)
20:00:24 Reset everything (world change)
20:00:47 Reset everything (world change)
20:02:04 Added Nukekubi skulls at LorenzVec(x=-551.125, y=41.9375, z=-306.34375)
20:21:23 Removed sitting beacon LorenzVec(x=-549.0, y=21.0, z=-307.0)
20:21:43 Added Nukekubi skulls at LorenzVec(x=-583.84375, y=53.0, z=-353.84375)
20:21:49 Added Nukekubi skulls at LorenzVec(x=-591.9027777777777, y=52.34375, z=-354.4583333333333)
20:21:55 Added Nukekubi skulls at LorenzVec(x=-579.15625, y=52.03125, z=-356.5)
20:22:01 Added Nukekubi skulls at LorenzVec(x=-579.15625, y=52.03125, z=-356.5)
20:22:07 Added Nukekubi skulls at LorenzVec(x=-572.4479166666667, y=52.0, z=-342.16666666666663)
20:22:33 Added Nukekubi skulls at LorenzVec(x=-592.8125, y=26.9375, z=-334.96875)
20:22:39 Added Nukekubi skulls at LorenzVec(x=-591.8125, y=27.0, z=-328.59375)
20:22:45 Added Nukekubi skulls at LorenzVec(x=-593.90625, y=27.03125, z=-333.75)
20:22:46 Added enderman with beacon at LorenzVec(x=-555.4305555555555, y=31.0625, z=-350.17013888888886)
20:22:48 Added flying beacons at LorenzVec(x=-555.125, y=30.5625, z=-349.375)
20:22:49 Replaced flying beacon with sitting beacon at LorenzVec(x=-563.0, y=31.0, z=-342.0)
20:22:51 Removed sitting beacon LorenzVec(x=-563.0, y=31.0, z=-342.0)
20:22:54 Added enderman with beacon at LorenzVec(x=-556.09375, y=31.15625, z=-349.15625)
20:22:55 Added Nukekubi skulls at LorenzVec(x=-594.40625, y=29.03125, z=-337.96875)
20:22:57 Added flying beacons at LorenzVec(x=-554.7708333333333, y=31.25, z=-351.19791666666663)
20:22:57 Replaced flying beacon with sitting beacon at LorenzVec(x=-561.0, y=31.0, z=-357.0)
20:22:58 Added Nukekubi skulls at LorenzVec(x=-596.21875, y=26.9375, z=-328.8125)
20:22:58 Removed sitting beacon LorenzVec(x=-561.0, y=31.0, z=-357.0)
20:23:08 Added Nukekubi skulls at LorenzVec(x=-552.125, y=31.9375, z=-346.125)
20:23:09 Added enderman with beacon at LorenzVec(x=-553.90625, y=31.0, z=-347.28125)
20:23:12 Added flying beacons at LorenzVec(x=-554.28125, y=30.770833333333332, z=-348.5416666666667)
20:23:12 Replaced flying beacon with sitting beacon at LorenzVec(x=-563.0, y=31.0, z=-352.0)
20:23:14 Removed sitting beacon LorenzVec(x=-563.0, y=31.0, z=-352.0)
20:23:14 Added Nukekubi skulls at LorenzVec(x=-559.6875, y=31.9375, z=-348.03125)
20:23:18 Added enderman with beacon at LorenzVec(x=-554.3125, y=31.09375, z=-348.84375)
20:23:20 Added flying beacons at LorenzVec(x=-553.3125, y=30.5, z=-348.875)
20:23:21 Added Nukekubi skulls at LorenzVec(x=-553.28125, y=31.9375, z=-348.59375)
20:23:21 Replaced flying beacon with sitting beacon at LorenzVec(x=-544.0, y=33.0, z=-350.0)
20:23:21 Added flying beacons at LorenzVec(x=-544.2708333333333, y=32.29166666666667, z=-349.46875)
20:23:23 Removed sitting beacon LorenzVec(x=-544.0, y=33.0, z=-350.0)
20:23:26 Added enderman with beacon at LorenzVec(x=-549.28125, y=31.46875, z=-345.8125)
20:23:27 Added Nukekubi skulls at LorenzVec(x=-551.6875, y=31.9375, z=-346.21875)
20:23:34 Added Nukekubi skulls at LorenzVec(x=-570.0625, y=50.15625, z=-340.8125)
20:23:39 Added enderman with beacon at LorenzVec(x=-591.1875, y=11.09375, z=-336.65625)
20:23:56 Added Nukekubi skulls at LorenzVec(x=-583.0, y=13.0625, z=-335.40625)
20:24:49 Added Nukekubi skulls at LorenzVec(x=-587.1875, y=26.9375, z=-334.84375)
20:25:27 Added Nukekubi skulls at LorenzVec(x=-555.21875, y=42.0, z=-303.28125)
20:25:31 Added Nukekubi skulls at LorenzVec(x=-572.875, y=42.46875, z=-314.84375)
20:25:38 Added Nukekubi skulls at LorenzVec(x=-559.9166666666666, y=43.145833333333336, z=-306.875)
20:25:44 Added enderman with beacon at LorenzVec(x=-539.6334876543209, y=21.004458161865568, z=-313.08731995884773)
20:25:46 Added flying beacons at LorenzVec(x=-543.1875, y=20.5625, z=-313.90625)
20:25:52 Added enderman with beacon at LorenzVec(x=-542.1875, y=21.15625, z=-313.75)
20:25:54 Added flying beacons at LorenzVec(x=-541.28125, y=20.5625, z=-313.375)
20:25:55 Replaced flying beacon with sitting beacon at LorenzVec(x=-543.0, y=21.0, z=-305.0)
20:25:58 Removed sitting beacon LorenzVec(x=-543.0, y=21.0, z=-305.0)
20:26:08 Added Nukekubi skulls at LorenzVec(x=-545.25, y=21.9375, z=-312.46875)
20:26:09 Added enderman with beacon at LorenzVec(x=-543.34375, y=21.0, z=-310.2071759259259)
20:26:12 Added flying beacons at LorenzVec(x=-546.5208333333333, y=21.208333333333336, z=-309.86458333333337)
20:26:12 Replaced flying beacon with sitting beacon at LorenzVec(x=-549.0, y=21.0, z=-303.0)
20:26:15 Added Nukekubi skulls at LorenzVec(x=-545.15625, y=22.03125, z=-310.21875)
20:26:16 Removed sitting beacon LorenzVec(x=-549.0, y=21.0, z=-303.0)
20:26:18 Added enderman with beacon at LorenzVec(x=-545.1875, y=21.09375, z=-310.21875)
20:26:20 Added flying beacons at LorenzVec(x=-539.7550154320987, y=21.32021604938272, z=-310.5520833333333)
20:26:20 Added Nukekubi skulls at LorenzVec(x=-545.15625, y=22.03125, z=-310.1875)
20:26:26 Added enderman with beacon at LorenzVec(x=-537.1435185185185, y=21.0, z=-309.49356995884773)
20:26:27 Added Nukekubi skulls at LorenzVec(x=-538.90625, y=21.9375, z=-309.0)
20:26:28 Added flying beacons at LorenzVec(x=-542.21875, y=21.65625, z=-310.375)
