14:35:59 Reset everything (world change)
14:36:06 Reset everything (world change)
14:36:07 Reset everything (world change)
14:36:07 Reset everything (world change)
14:36:08 Reset everything (world change)
14:36:08 Reset everything (world change)
14:39:31 Reset everything (world change)
14:39:31 Reset everything (world change)
14:39:31 Reset everything (world change)
14:41:41 Reset everything (world change)
14:41:42 Reset everything (world change)
14:41:42 Reset everything (world change)
14:42:36 Added Nukekubi skulls at LorenzVec(x=-595.53125, y=13.9375, z=-364.1875)
15:04:05 Added Nukekubi skulls at LorenzVec(x=-545.46875, y=21.9375, z=-307.40625)
15:04:09 Added flying beacons at LorenzVec(x=-546.40625, y=21.53125, z=-310.40625)
15:04:09 Replaced flying beacon with sitting beacon at LorenzVec(x=-544.0, y=21.0, z=-319.0)
15:04:11 Removed sitting beacon LorenzVec(x=-544.0, y=21.0, z=-319.0)
15:04:11 Added Nukekubi skulls at LorenzVec(x=-547.71875, y=22.0, z=-315.53125)
15:04:14 Added enderman with beacon at LorenzVec(x=-545.96875, y=21.09375, z=-309.21875)
15:04:17 Added flying beacons at LorenzVec(x=-546.9375, y=20.5, z=-308.96875)
15:04:17 Added Nukekubi skulls at LorenzVec(x=-546.0, y=22.03125, z=-309.21875)
15:04:17 Replaced flying beacon with sitting beacon at LorenzVec(x=-544.0, y=21.0, z=-320.0)
15:04:20 Removed sitting beacon LorenzVec(x=-544.0, y=21.0, z=-320.0)
15:04:23 Added enderman with beacon at LorenzVec(x=-545.9479166666667, y=21.0, z=-317.1423611111111)
15:04:23 Added Nukekubi skulls at LorenzVec(x=-545.625, y=21.9375, z=-317.78125)
15:05:47 Added enderman with beacon at LorenzVec(x=-544.6929012345679, y=21.0, z=-307.9266975308642)
15:05:55 Added enderman with beacon at LorenzVec(x=-546.0625, y=21.09375, z=-309.75)
15:05:57 Added flying beacons at LorenzVec(x=-547.3541666666666, y=20.770833333333332, z=-311.1875)
15:05:58 Replaced flying beacon with sitting beacon at LorenzVec(x=-540.0, y=21.0, z=-308.0)
15:06:00 Removed sitting beacon LorenzVec(x=-540.0, y=21.0, z=-308.0)
15:06:12 Added Nukekubi skulls at LorenzVec(x=-542.8923611111111, y=21.788194444444446, z=-310.87847222222223)
15:06:13 Added enderman with beacon at LorenzVec(x=-545.3125, y=21.0, z=-311.2604166666667)
15:06:18 Added Nukekubi skulls at LorenzVec(x=-546.09375, y=22.03125, z=-309.3125)
15:06:21 Added enderman with beacon at LorenzVec(x=-546.09375, y=21.09375, z=-309.28125)
15:06:24 Added flying beacons at LorenzVec(x=-546.59375, y=20.5, z=-310.15625)
15:06:24 Added Nukekubi skulls at LorenzVec(x=-546.09375, y=22.03125, z=-309.3125)
15:06:30 Added enderman with beacon at LorenzVec(x=-546.4560185185186, y=21.060185185185187, z=-319.84722222222223)
15:06:30 Added Nukekubi skulls at LorenzVec(x=-546.6875, y=21.9375, z=-319.0625)
15:06:32 Added flying beacons at LorenzVec(x=-545.84375, y=21.8125, z=-317.5625)
15:07:12 Added Nukekubi skulls at LorenzVec(x=-552.03125, y=32.53125, z=-345.65625)
15:07:47 Added enderman with beacon at LorenzVec(x=-585.6296296296296, y=26.0, z=-335.7928240740741)
15:07:49 Added flying beacons at LorenzVec(x=-586.75, y=26.166666666666664, z=-336.86458333333337)
15:07:50 Replaced flying beacon with sitting beacon at LorenzVec(x=-588.0, y=26.0, z=-346.0)
15:07:51 Removed sitting beacon LorenzVec(x=-588.0, y=26.0, z=-346.0)
15:07:55 Added enderman with beacon at LorenzVec(x=-582.21875, y=26.09375, z=-334.0625)
15:07:57 Added flying beacons at LorenzVec(x=-581.9375, y=25.5, z=-335.03125)
15:07:58 Replaced flying beacon with sitting beacon at LorenzVec(x=-579.0, y=26.0, z=-326.0)
15:08:00 Removed sitting beacon LorenzVec(x=-579.0, y=26.0, z=-326.0)
15:08:03 Added enderman with beacon at LorenzVec(x=-585.71875, y=26.0, z=-329.46875)
15:08:14 Added Nukekubi skulls at LorenzVec(x=-585.28125, y=26.9375, z=-337.34375)
15:08:18 Added flying beacons at LorenzVec(x=-588.78125, y=25.75, z=-337.8333333333333)
15:08:18 Replaced flying beacon with sitting beacon at LorenzVec(x=-599.0, y=26.0, z=-339.0)
15:08:20 Added Nukekubi skulls at LorenzVec(x=-589.34375, y=27.03125, z=-337.65625)
15:08:21 Removed sitting beacon LorenzVec(x=-599.0, y=26.0, z=-339.0)
15:08:23 Added Nukekubi skulls at LorenzVec(x=-589.03125, y=12.9375, z=-342.15625)
15:08:23 Added enderman with beacon at LorenzVec(x=-589.34375, y=26.09375, z=-337.625)
15:08:25 Added flying beacons at LorenzVec(x=-588.625, y=25.5, z=-338.3125)
15:08:26 Added Nukekubi skulls at LorenzVec(x=-589.34375, y=27.03125, z=-337.65625)
15:08:26 Replaced flying beacon with sitting beacon at LorenzVec(x=-598.0, y=26.0, z=-343.0)
15:08:28 Removed sitting beacon LorenzVec(x=-598.0, y=26.0, z=-343.0)
15:08:29 Added Nukekubi skulls at LorenzVec(x=-590.375, y=12.9375, z=-344.25)
15:08:31 Added enderman with beacon at LorenzVec(x=-598.391846707819, y=26.0, z=-342.1490483539095)
15:08:32 Added Nukekubi skulls at LorenzVec(x=-599.53125, y=26.9375, z=-341.59375)
15:08:35 Added Nukekubi skulls at LorenzVec(x=-590.9375, y=12.9375, z=-343.34375)
15:08:41 Added Nukekubi skulls at LorenzVec(x=-584.5625, y=12.9375, z=-340.5625)
15:10:01 Added enderman with beacon at LorenzVec(x=-558.4507458847736, y=31.0625, z=-351.3906893004115)
15:10:03 Added flying beacons at LorenzVec(x=-555.4375, y=30.5625, z=-349.03125)
15:10:04 Replaced flying beacon with sitting beacon at LorenzVec(x=-563.0, y=31.0, z=-344.0)
15:10:05 Removed sitting beacon LorenzVec(x=-563.0, y=31.0, z=-344.0)
15:10:09 Added enderman with beacon at LorenzVec(x=-556.125, y=31.15625, z=-349.75)
15:10:12 Added flying beacons at LorenzVec(x=-553.3715277777778, y=31.555555555555557, z=-346.3923611111111)
15:10:12 Replaced flying beacon with sitting beacon at LorenzVec(x=-552.0, y=31.0, z=-342.0)
15:10:13 Removed sitting beacon LorenzVec(x=-552.0, y=31.0, z=-342.0)
15:10:24 Added Nukekubi skulls at LorenzVec(x=-538.4375, y=21.9375, z=-300.8125)
15:10:24 Added Nukekubi skulls at LorenzVec(x=-555.03125, y=31.9375, z=-348.75)
15:10:25 Added enderman with beacon at LorenzVec(x=-555.7534722222223, y=31.0625, z=-348.96180555555554)
15:10:28 Added flying beacons at LorenzVec(x=-558.2604166666666, y=31.625, z=-349.7708333333333)
15:10:29 Replaced flying beacon with sitting beacon at LorenzVec(x=-564.0, y=31.0, z=-356.0)
15:10:29 Added flying beacons at LorenzVec(x=-562.0416666666667, y=31.010416666666664, z=-353.89583333333337)
15:10:30 Removed sitting beacon LorenzVec(x=-564.0, y=31.0, z=-356.0)
15:10:31 Added Nukekubi skulls at LorenzVec(x=-560.0, y=31.9375, z=-351.71875)
15:10:34 Added enderman with beacon at LorenzVec(x=-557.53125, y=31.09375, z=-349.4375)
15:10:36 Added flying beacons at LorenzVec(x=-557.53125, y=30.5, z=-348.4375)
15:10:37 Added Nukekubi skulls at LorenzVec(x=-558.15625, y=31.9375, z=-348.34375)
15:10:37 Replaced flying beacon with sitting beacon at LorenzVec(x=-568.0, y=31.0, z=-352.0)
15:10:41 Removed sitting beacon LorenzVec(x=-568.0, y=31.0, z=-352.0)
15:11:52 Added enderman with beacon at LorenzVec(x=-586.8819444444443, y=26.0625, z=-332.77430555555554)
15:11:55 Added flying beacons at LorenzVec(x=-588.9166666666666, y=25.791666666666668, z=-332.3645833333333)
15:11:55 Added Nukekubi skulls at LorenzVec(x=-590.96875, y=11.9375, z=-334.1875)
15:11:55 Replaced flying beacon with sitting beacon at LorenzVec(x=-600.0, y=26.0, z=-331.0)
15:11:57 Removed sitting beacon LorenzVec(x=-600.0, y=26.0, z=-331.0)
15:12:00 Added enderman with beacon at LorenzVec(x=-588.15625, y=26.09375, z=-334.75)
15:12:01 Added Nukekubi skulls at LorenzVec(x=-596.0625, y=11.9375, z=-338.21875)
15:12:02 Added flying beacons at LorenzVec(x=-587.21875, y=25.5, z=-335.09375)
15:12:03 Replaced flying beacon with sitting beacon at LorenzVec(x=-588.0, y=26.0, z=-326.0)
15:12:03 Added flying beacons at LorenzVec(x=-587.4791666666666, y=25.625, z=-326.6354166666667)
15:12:04 Removed sitting beacon LorenzVec(x=-588.0, y=26.0, z=-326.0)
15:12:09 Added enderman with beacon at LorenzVec(x=-589.2358015165372, y=26.0625, z=-331.0169133897272)
15:12:19 Added Nukekubi skulls at LorenzVec(x=-588.78125, y=26.9375, z=-336.25)
15:12:22 Added flying beacons at LorenzVec(x=-590.0729166666667, y=26.083333333333336, z=-341.5625)
15:12:23 Replaced flying beacon with sitting beacon at LorenzVec(x=-601.0, y=26.0, z=-342.0)
15:12:24 Removed sitting beacon LorenzVec(x=-601.0, y=26.0, z=-342.0)
15:12:25 Added Nukekubi skulls at LorenzVec(x=-599.8125, y=26.9375, z=-335.21875)
15:12:29 Added enderman with beacon at LorenzVec(x=-589.46875, y=26.09375, z=-340.59375)
15:12:30 Added flying beacons at LorenzVec(x=-588.625, y=25.5, z=-341.125)
15:12:31 Replaced flying beacon with sitting beacon at LorenzVec(x=-581.0, y=26.0, z=-337.0)
15:12:31 Added Nukekubi skulls at LorenzVec(x=-589.4375, y=27.03125, z=-340.59375)
15:12:32 Removed sitting beacon LorenzVec(x=-581.0, y=26.0, z=-337.0)
15:12:36 Added enderman with beacon at LorenzVec(x=-586.7002600594421, y=26.0625, z=-332.13700274348423)
15:12:37 Added Nukekubi skulls at LorenzVec(x=-584.53125, y=26.9375, z=-330.90625)
15:13:56 Added enderman with beacon at LorenzVec(x=-543.4583333333334, y=21.0, z=-312.6979166666667)
15:13:59 Added flying beacons at LorenzVec(x=-537.90625, y=21.59375, z=-313.125)
15:14:00 Replaced flying beacon with sitting beacon at LorenzVec(x=-535.0, y=21.0, z=-317.0)
15:14:02 Removed sitting beacon LorenzVec(x=-535.0, y=21.0, z=-317.0)
15:14:06 Added enderman with beacon at LorenzVec(x=-544.15625, y=21.09375, z=-307.34375)
15:14:08 Added flying beacons at LorenzVec(x=-542.9270833333334, y=20.90625, z=-307.46875)
15:14:08 Replaced flying beacon with sitting beacon at LorenzVec(x=-538.0, y=21.0, z=-313.0)
15:14:11 Removed sitting beacon LorenzVec(x=-538.0, y=21.0, z=-313.0)
15:14:13 Added enderman with beacon at LorenzVec(x=-537.4385288065844, y=20.919624485596707, z=-312.3744855967078)
15:14:15 Added flying beacons at LorenzVec(x=-540.75, y=20.729166666666668, z=-308.6666666666667)
15:14:16 Replaced flying beacon with sitting beacon at LorenzVec(x=-536.0, y=21.0, z=-319.0)
15:14:18 Removed sitting beacon LorenzVec(x=-536.0, y=21.0, z=-319.0)
15:14:27 Added Nukekubi skulls at LorenzVec(x=-543.09375, y=21.9375, z=-309.03125)
15:14:28 Added enderman with beacon at LorenzVec(x=-543.3824302697759, y=21.0, z=-311.3249742798354)
15:14:30 Added flying beacons at LorenzVec(x=-545.25, y=20.84375, z=-316.59375)
15:14:31 Replaced flying beacon with sitting beacon at LorenzVec(x=-549.0, y=21.0, z=-308.0)
15:14:32 Removed sitting beacon LorenzVec(x=-549.0, y=21.0, z=-308.0)
15:14:33 Added Nukekubi skulls at LorenzVec(x=-547.53125, y=22.0, z=-295.53125)
15:14:36 Added enderman with beacon at LorenzVec(x=-545.65625, y=21.15625, z=-315.625)
15:14:38 Added flying beacons at LorenzVec(x=-546.09375, y=20.5625, z=-314.71875)
15:14:39 Replaced flying beacon with sitting beacon at LorenzVec(x=-554.0, y=21.0, z=-315.0)
15:14:39 Added Nukekubi skulls at LorenzVec(x=-545.6875, y=22.09375, z=-315.625)
15:14:42 Removed sitting beacon LorenzVec(x=-554.0, y=21.0, z=-315.0)
15:14:45 Added enderman with beacon at LorenzVec(x=-549.75, y=20.90625, z=-314.6666666666667)
15:14:46 Added Nukekubi skulls at LorenzVec(x=-547.3125, y=21.958333333333332, z=-314.2916666666667)
15:14:47 Added flying beacons at LorenzVec(x=-545.5208333333334, y=21.5625, z=-311.6354166666667)
15:14:48 Replaced flying beacon with sitting beacon at LorenzVec(x=-537.0, y=21.0, z=-308.0)
15:14:49 Removed sitting beacon LorenzVec(x=-537.0, y=21.0, z=-308.0)
15:16:47 Added enderman with beacon at LorenzVec(x=-543.1331018518518, y=21.0, z=-312.1574074074074)
15:16:52 Added flying beacons at LorenzVec(x=-542.78125, y=20.729166666666668, z=-310.0)
15:16:52 Replaced flying beacon with sitting beacon at LorenzVec(x=-553.0, y=21.0, z=-316.0)
15:16:53 Removed sitting beacon LorenzVec(x=-553.0, y=21.0, z=-316.0)
15:16:59 Added enderman with beacon at LorenzVec(x=-542.28125, y=21.34375, z=-309.1875)
15:17:01 Added flying beacons at LorenzVec(x=-542.75, y=20.75, z=-308.3125)
15:17:01 Replaced flying beacon with sitting beacon at LorenzVec(x=-542.0, y=21.0, z=-302.0)
15:17:01 Added flying beacons at LorenzVec(x=-541.75, y=21.0, z=-302.8125)
15:17:02 Removed sitting beacon LorenzVec(x=-542.0, y=21.0, z=-302.0)
15:17:06 Added enderman with beacon at LorenzVec(x=-541.8020833333334, y=21.0, z=-305.1041666666667)
15:17:10 Added flying beacons at LorenzVec(x=-541.84375, y=21.8125, z=-305.1875)
15:17:10 Replaced flying beacon with sitting beacon at LorenzVec(x=-541.0, y=21.0, z=-298.0)
15:17:11 Removed sitting beacon LorenzVec(x=-541.0, y=21.0, z=-298.0)
15:17:21 Added Nukekubi skulls at LorenzVec(x=-546.0625, y=21.9375, z=-311.0625)
15:17:22 Added enderman with beacon at LorenzVec(x=-544.0590277777777, y=21.0, z=-312.912037037037)
15:17:25 Added flying beacons at LorenzVec(x=-546.125, y=21.5625, z=-315.09375)
15:17:26 Replaced flying beacon with sitting beacon at LorenzVec(x=-552.0, y=21.0, z=-306.0)
15:17:27 Removed sitting beacon LorenzVec(x=-552.0, y=21.0, z=-306.0)
15:17:27 Added Nukekubi skulls at LorenzVec(x=-554.53125, y=21.9375, z=-308.3125)
15:17:31 Added enderman with beacon at LorenzVec(x=-546.21875, y=21.15625, z=-314.875)
15:17:33 Added flying beacons at LorenzVec(x=-546.34375, y=20.5625, z=-315.875)
15:17:33 Added Nukekubi skulls at LorenzVec(x=-545.5625, y=21.9375, z=-317.34375)
15:17:33 Replaced flying beacon with sitting beacon at LorenzVec(x=-554.0, y=21.0, z=-308.0)
15:17:35 Removed sitting beacon LorenzVec(x=-554.0, y=21.0, z=-308.0)
15:17:39 Added enderman with beacon at LorenzVec(x=-549.625, y=21.0, z=-311.15625)
15:17:39 Added Nukekubi skulls at LorenzVec(x=-548.8125, y=22.4375, z=-310.65625)
15:18:13 Added Nukekubi skulls at LorenzVec(x=-588.4375, y=27.0, z=-332.28125)
15:18:23 Added Nukekubi skulls at LorenzVec(x=-587.665074829393, y=25.72860541601996, z=-332.04672663540384)
15:19:28 Added enderman with beacon at LorenzVec(x=-578.9664351851852, y=12.053240740740742, z=-348.09375)
15:19:30 Added flying beacons at LorenzVec(x=-579.0, y=12.625, z=-349.625)
15:19:39 Added enderman with beacon at LorenzVec(x=-576.6875, y=12.34375, z=-349.0625)
15:19:40 Added Nukekubi skulls at LorenzVec(x=-546.4375, y=23.96875, z=-306.25)
15:19:41 Added flying beacons at LorenzVec(x=-576.1875, y=11.71875, z=-348.1875)
15:19:42 Replaced flying beacon with sitting beacon at LorenzVec(x=-588.0, y=12.0, z=-347.0)
15:19:42 Added flying beacons at LorenzVec(x=-585.53125, y=11.90625, z=-346.80208333333337)
15:19:42 Removed sitting beacon LorenzVec(x=-588.0, y=12.0, z=-347.0)
15:19:55 Added Nukekubi skulls at LorenzVec(x=-578.625, y=12.9375, z=-351.59375)
15:19:57 Added enderman with beacon at LorenzVec(x=-578.9738797439414, y=12.062271376314586, z=-349.14316129401004)
15:19:59 Added flying beacons at LorenzVec(x=-579.1666666666667, y=12.145833333333332, z=-349.78125)
15:20:00 Replaced flying beacon with sitting beacon at LorenzVec(x=-571.0, y=12.0, z=-352.0)
15:20:01 Removed sitting beacon LorenzVec(x=-571.0, y=12.0, z=-352.0)
15:20:02 Added Nukekubi skulls at LorenzVec(x=-575.75, y=12.9375, z=-350.9375)
15:20:05 Added enderman with beacon at LorenzVec(x=-578.75, y=12.09375, z=-352.3125)
15:20:07 Added flying beacons at LorenzVec(x=-578.75, y=11.5, z=-351.3125)
15:20:08 Replaced flying beacon with sitting beacon at LorenzVec(x=-587.0, y=12.0, z=-354.0)
15:20:08 Added Nukekubi skulls at LorenzVec(x=-578.75, y=13.03125, z=-352.28125)
15:20:09 Removed sitting beacon LorenzVec(x=-587.0, y=12.0, z=-354.0)
15:20:13 Added enderman with beacon at LorenzVec(x=-580.3541666666666, y=12.0, z=-352.3958333333333)
15:20:15 Added Nukekubi skulls at LorenzVec(x=-577.84375, y=12.9375, z=-351.53125)
15:20:46 Added Nukekubi skulls at LorenzVec(x=-575.96875, y=58.21875, z=-359.71875)
15:21:59 Added enderman with beacon at LorenzVec(x=-539.1875, y=21.0, z=-313.4375)
15:22:01 Added flying beacons at LorenzVec(x=-542.7395833333333, y=21.3125, z=-314.32291666666663)
15:22:02 Replaced flying beacon with sitting beacon at LorenzVec(x=-550.0, y=21.0, z=-320.0)
15:22:03 Added Nukekubi skulls at LorenzVec(x=-584.0694444444445, y=41.78125, z=-310.98958333333337)
15:22:03 Added Nukekubi skulls at LorenzVec(x=-563.0625, y=42.78125, z=-301.84375)
15:22:03 Removed sitting beacon LorenzVec(x=-550.0, y=21.0, z=-320.0)
15:22:08 Added enderman with beacon at LorenzVec(x=-542.0625, y=21.15625, z=-312.96875)
15:22:09 Added flying beacons at LorenzVec(x=-543.3854166666666, y=20.78125, z=-310.8333333333333)
15:22:10 Replaced flying beacon with sitting beacon at LorenzVec(x=-551.0, y=21.0, z=-307.0)
15:22:11 Removed sitting beacon LorenzVec(x=-551.0, y=21.0, z=-307.0)
15:22:25 Added Nukekubi skulls at LorenzVec(x=-544.71875, y=21.9375, z=-312.53125)
15:22:26 Added enderman with beacon at LorenzVec(x=-543.84375, y=21.0625, z=-314.8854166666667)
15:22:29 Added flying beacons at LorenzVec(x=-546.34375, y=21.78125, z=-314.61458333333337)
15:22:29 Replaced flying beacon with sitting beacon at LorenzVec(x=-552.0, y=21.0, z=-309.0)
15:22:31 Removed sitting beacon LorenzVec(x=-552.0, y=21.0, z=-309.0)
15:22:31 Added Nukekubi skulls at LorenzVec(x=-553.0, y=22.9375, z=-304.75)
15:22:35 Added enderman with beacon at LorenzVec(x=-545.75, y=21.09375, z=-316.8125)
15:22:37 Added flying beacons at LorenzVec(x=-545.5729166666666, y=20.729166666666668, z=-317.78125)
15:22:37 Added Nukekubi skulls at LorenzVec(x=-544.71875, y=21.9375, z=-318.375)
15:22:38 Replaced flying beacon with sitting beacon at LorenzVec(x=-552.0, y=21.0, z=-309.0)
15:22:41 Removed sitting beacon LorenzVec(x=-552.0, y=21.0, z=-309.0)
15:22:56 Added Nukekubi skulls at LorenzVec(x=-575.5625, y=51.9375, z=-352.4375)
15:23:04 Added Nukekubi skulls at LorenzVec(x=-578.5625, y=50.5625, z=-360.0625)
15:23:56 Added enderman with beacon at LorenzVec(x=-608.71875, y=10.0, z=-338.375)
15:23:58 Added flying beacons at LorenzVec(x=-607.03125, y=9.5, z=-337.5625)
15:23:58 Replaced flying beacon with sitting beacon at LorenzVec(x=-598.0, y=11.0, z=-337.0)
15:24:00 Removed sitting beacon LorenzVec(x=-598.0, y=11.0, z=-337.0)
15:24:04 Added enderman with beacon at LorenzVec(x=-607.875, y=10.09375, z=-338.125)
15:24:06 Added flying beacons at LorenzVec(x=-608.2291666666667, y=10.875, z=-337.13541666666663)
15:24:07 Replaced flying beacon with sitting beacon at LorenzVec(x=-600.0, y=11.0, z=-340.0)
15:24:08 Removed sitting beacon LorenzVec(x=-600.0, y=11.0, z=-340.0)
15:24:15 Added Nukekubi skulls at LorenzVec(x=-587.96875, y=26.9375, z=-339.0625)
15:24:19 Added Nukekubi skulls at LorenzVec(x=-604.375, y=10.9375, z=-337.0625)
15:24:20 Added enderman with beacon at LorenzVec(x=-606.5902777777778, y=10.0, z=-336.86805555555554)
15:24:22 Added flying beacons at LorenzVec(x=-608.34375, y=9.5, z=-337.0625)
15:24:23 Replaced flying beacon with sitting beacon at LorenzVec(x=-598.0, y=11.0, z=-336.0)
15:24:23 Added flying beacons at LorenzVec(x=-599.0520833333333, y=10.59375, z=-335.72916666666663)
15:24:24 Removed sitting beacon LorenzVec(x=-598.0, y=11.0, z=-336.0)
15:24:25 Added Nukekubi skulls at LorenzVec(x=-597.3125, y=11.96875, z=-330.71875)
15:24:28 Added enderman with beacon at LorenzVec(x=-608.5, y=10.09375, z=-338.0625)
15:24:30 Added flying beacons at LorenzVec(x=-611.6145833333334, y=9.770833333333334, z=-339.8645833333333)
15:24:31 Replaced flying beacon with sitting beacon at LorenzVec(x=-610.0, y=10.0, z=-332.0)
15:24:31 Added Nukekubi skulls at LorenzVec(x=-610.3125, y=10.9375, z=-340.53125)
15:24:33 Removed sitting beacon LorenzVec(x=-610.0, y=10.0, z=-332.0)
15:24:52 Added Nukekubi skulls at LorenzVec(x=-574.53125, y=51.9375, z=-355.8125)
15:25:03 Added Nukekubi skulls at LorenzVec(x=-587.1875, y=27.177083333333332, z=-335.4166666666667)
15:25:04 Added Nukekubi skulls at LorenzVec(x=-559.90625, y=51.9375, z=-348.4375)
15:25:09 Added Nukekubi skulls at LorenzVec(x=-567.65625, y=50.5625, z=-351.46875)
15:25:11 Added Nukekubi skulls at LorenzVec(x=-571.15625, y=53.4375, z=-351.0)
15:26:01 Added enderman with beacon at LorenzVec(x=-582.7222222222223, y=26.0, z=-332.59490740740745)
15:26:03 Added flying beacons at LorenzVec(x=-582.15625, y=25.5, z=-331.9375)
15:26:09 Added enderman with beacon at LorenzVec(x=-581.28125, y=26.09375, z=-331.4375)
15:26:11 Added flying beacons at LorenzVec(x=-577.4166666666667, y=26.270833333333336, z=-329.66666666666663)
15:26:11 Replaced flying beacon with sitting beacon at LorenzVec(x=-585.0, y=28.0, z=-325.0)
15:26:13 Removed sitting beacon LorenzVec(x=-585.0, y=28.0, z=-325.0)
15:26:20 Added Nukekubi skulls at LorenzVec(x=-575.9142068451625, y=51.46642142542634, z=-347.9524499779844)
15:26:25 Added Nukekubi skulls at LorenzVec(x=-583.5625, y=26.9375, z=-331.25)
15:26:26 Added Nukekubi skulls at LorenzVec(x=-586.2293381344307, y=51.61694101508917, z=-347.47822359396434)
15:26:26 Added enderman with beacon at LorenzVec(x=-585.3090277777778, y=26.0, z=-331.2986111111111)
15:26:30 Added flying beacons at LorenzVec(x=-584.9479166666667, y=26.1875, z=-332.44791666666663)
15:26:30 Replaced flying beacon with sitting beacon at LorenzVec(x=-579.0, y=26.0, z=-326.0)
15:26:31 Removed sitting beacon LorenzVec(x=-579.0, y=26.0, z=-326.0)
15:26:32 Added Nukekubi skulls at LorenzVec(x=-585.875, y=27.09375, z=-332.75)
15:26:35 Added enderman with beacon at LorenzVec(x=-585.90625, y=26.15625, z=-332.78125)
15:26:37 Added flying beacons at LorenzVec(x=-585.28125, y=25.5625, z=-331.96875)
15:26:38 Added Nukekubi skulls at LorenzVec(x=-585.34375, y=26.9375, z=-332.0625)
15:26:38 Replaced flying beacon with sitting beacon at LorenzVec(x=-592.0, y=26.0, z=-340.0)
15:26:39 Removed sitting beacon LorenzVec(x=-592.0, y=26.0, z=-340.0)
15:26:43 Added enderman with beacon at LorenzVec(x=-591.59375, y=26.0, z=-336.59375)
15:26:44 Added Nukekubi skulls at LorenzVec(x=-591.4375, y=26.9375, z=-336.3125)
15:27:13 Added enderman with beacon at LorenzVec(x=-569.625, y=12.09375, z=-349.21875)
15:27:34 Added Nukekubi skulls at LorenzVec(x=-577.28125, y=16.65625, z=-340.28125)
15:27:39 Added Nukekubi skulls at LorenzVec(x=-577.40625, y=12.75, z=-344.40625)
15:27:39 Added Nukekubi skulls at LorenzVec(x=-547.3125, y=21.9375, z=-313.75)
15:27:40 Added enderman with beacon at LorenzVec(x=-547.0833333333334, y=21.0, z=-313.25)
15:28:18 Added enderman with beacon at LorenzVec(x=-544.59375, y=21.208333333333336, z=-318.20833333333337)
15:28:21 Added flying beacons at LorenzVec(x=-545.9375, y=20.5625, z=-317.65625)
15:28:26 Added enderman with beacon at LorenzVec(x=-545.28125, y=21.15625, z=-318.40625)
15:28:42 Added Nukekubi skulls at LorenzVec(x=-546.90625, y=21.9375, z=-311.03125)
15:28:43 Added enderman with beacon at LorenzVec(x=-547.1672239368999, y=21.0, z=-313.0830761316873)
15:28:45 Added Nukekubi skulls at LorenzVec(x=-565.75, y=53.84375, z=-346.21875)
15:28:48 Added Nukekubi skulls at LorenzVec(x=-532.15625, y=23.875, z=-310.28125)
15:28:50 Added Nukekubi skulls at LorenzVec(x=-583.15625, y=51.9375, z=-355.0)
15:28:52 Added enderman with beacon at LorenzVec(x=-544.03125, y=21.09375, z=-312.75)
15:28:54 Added flying beacons at LorenzVec(x=-543.90625, y=20.5, z=-311.75)
15:28:54 Added Nukekubi skulls at LorenzVec(x=-544.03125, y=22.03125, z=-312.71875)
15:28:54 Replaced flying beacon with sitting beacon at LorenzVec(x=-552.0, y=22.0, z=-319.0)
15:28:54 Added flying beacons at LorenzVec(x=-550.3645833333334, y=21.604166666666668, z=-317.4791666666667)
15:28:55 Added Nukekubi skulls at LorenzVec(x=-583.1875, y=52.03125, z=-349.75)
15:28:56 Removed sitting beacon LorenzVec(x=-552.0, y=22.0, z=-319.0)
15:29:00 Added enderman with beacon at LorenzVec(x=-549.8576388888888, y=21.0, z=-317.96527777777777)
15:29:00 Added Nukekubi skulls at LorenzVec(x=-547.875, y=21.9375, z=-319.8125)
